Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1909,Pro,2021/01/12,18363.1316,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1909,Pro,2020/12/08,18363.1256,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1909,Pro,2020/11/10,18363.1198,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1909,Pro,2020/10/13,18363.1139,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1909,Pro,2020/09/08,18363.1082,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1909,Pro,2020/08/11,18363.1016,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2020/07/14,18362.959,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2020/05/12,18362.836,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2020/03/12,18362.72,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2020/02/11,18362.657,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2019/12/10,18362.535,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2019/11/12,18362.476,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2019/09/10,18362.356,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2019/03/29,18362.3,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2019/07/09,18362.239,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2019/06/11,18362.175,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2020/12/08,18362.1256,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2020/11/10,18362.1198,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2020/10/13,18362.1139,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2020/09/08,18362.1082,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1903,Pro,2019/12/10,18362.1016,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2020/01/14,17763.973,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2020/01/14,17763.973,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2019/12/10,17763.914,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2019/12/10,17763.914,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2019/11/12,17763.864,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2019/11/12,17763.864,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2019/10/08,17763.805,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2019/09/10,17763.737,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2019/09/10,17763.737,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2019/08/13,17763.678,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2019/08/13,17763.678,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2019/07/09,17763.615,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2019/06/11,17763.557,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2019/05/19,17763.504,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2019/04/09,17763.437,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2019/03/12,17763.379,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2019/03/12,17763.379,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2019/02/12,17763.316,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,2019/01/08,17763.253,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2018/12/11,17763.194,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2020/11/10,17763.1577,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2020/10/13,17763.1518,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2020/09/08,17763.1457,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2020/08/11,17763.1397,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2020/07/14,17763.1339,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2020/06/09,17763.1282,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2020/05/12,17763.1217,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2020/04/14,17763.1158,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2020/03/12,17763.1098,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2018/11/13,17763.107,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2018/11/13,17763.107,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1809,Pro,2020/02/11,17763.1039,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,2019/08/13,17134.95,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,2019/07/09,17134.885,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,2019/06/11,17134.829,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,2019/05/19,17134.766,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,2019/04/09,17134.706,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,2019/03/12,17134.648,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,2019/01/08,17134.523,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,2018/09/11,17134.285,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,2018/08/14,17134.228,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,2018/06/12,17134.112,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,2019/09/10,17134.1006,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1803,Pro,1970/01/01,17134.1,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1709,Pro,2017/11/14,16299.64,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1709,Pro,2017/11/14,16299.15,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1709,Pro,2017/12/12,16299.125,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1703,Pro,2017/07/11,15063.483,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1703,Pro,2017/06/13,15063.413,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1703,Pro,2017/03/20,15063.0,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2016,1607,Standard,2016/11/08,14393.447,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1607,Pro,2016/11/08,14393.447,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows Server 2016,1607,Standard,2016/10/12,14393.0,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1511,Pro,2016/03/08,10586.164,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1511,Enterprise,2016/02/09,10586.104,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1511,Pro,1970/01/01,10586.0,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 10,1507,Pro,2015/07/29,10240.0,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 8.1,8.1,Pro,1970/01/01,9600.0,,
351,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_Clear,Stop,WinRT,Windows 8,8,Pro,1970/01/01,9200.0,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 11,21H2,Pro,2022/06/21,22000.739,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 11,21H2,Pro,2022/05/17,22000.675,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 11,21H2,Pro,2022/04/19,22000.613,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 11,21H2,Pro,2022/03/15,22000.556,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 11,21H2,Pro,2022/02/15,22000.493,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 11,21H2,Pro,2022/01/11,22000.434,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 11,21H2,Pro,2021/12/14,22000.376,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 11,21H2,Pro,2021/11/09,22000.318,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 11,21H2,Pro,2021/09/16,22000.194,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H2,Pro,2022/06/21,19044.1766,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H2,Pro,2022/05/17,19044.1706,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H2,Pro,2022/04/19,19044.1645,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H2,Pro,2022/01/11,19044.1466,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H2,Pro,2021/10/12,19044.1288,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H1,Pro,2021/04/13,19043.928,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H1,Pro,2022/06/21,19043.1766,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
360,0,Information,Microsoft-Windows-AppModel-State/Diagnostic,AppModel.Task.StateWinRT.ApplicationDataContainerSettingsServer_First,Start,WinRT,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
