Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,The file {FileName} could not be processed by the application {ApplicationName} because it requires Indeo® Decoders of type {ContentType},{FileName} | {ApplicationName} | {ContentType}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1803,Pro,2019/06/11,17134.829,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1803,Pro,2019/05/19,17134.766,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1803,Pro,2019/04/09,17134.706,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1803,Pro,2019/03/12,17134.648,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1803,Pro,2019/01/08,17134.523,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1803,Pro,2018/09/11,17134.285,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1803,Pro,2018/08/14,17134.228,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1803,Pro,2018/06/12,17134.112,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1803,Pro,2019/09/10,17134.1006,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1803,Pro,1970/01/01,17134.1,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1709,Pro,2017/11/14,16299.64,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1709,Pro,2017/11/14,16299.15,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1709,Pro,2017/12/12,16299.125,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1703,Pro,2017/07/11,15063.483,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1703,Pro,2017/06/13,15063.413,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1703,Pro,2017/03/20,15063.0,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1607,Pro,2016/11/08,14393.447,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1511,Pro,2016/03/08,10586.164,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1511,Pro,1970/01/01,10586.0,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 10,1507,Pro,2015/07/29,10240.0,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 8,8,Pro,1970/01/01,9200.0,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
105,0,Information,DirectShow FilterGraph,DirectShow FilterGraph RenderPin,Stop,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,Render Pin Leave CFilterGraph({context}) hr({hr}),{context} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H2,Pro,2022/07/19,22000.795,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H2,Pro,2022/06/21,22000.739,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H2,Pro,2022/05/17,22000.675,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H2,Pro,2022/04/19,22000.613,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H2,Pro,2022/03/15,22000.556,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H2,Pro,2022/02/15,22000.493,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H2,Pro,2022/01/11,22000.434,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H2,Pro,2021/12/14,22000.376,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H2,Pro,2021/11/09,22000.318,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H2,Pro,2021/09/16,22000.194,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H2,Pro,2022/07/19,19044.1826,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2021/04/13,19043.928,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 11,21H1,Pro,2022/07/19,19043.1826,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2021/07/13,19043.111,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2021/05/11,19041.985,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2021/05/11,19041.985,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2021/04/13,19041.928,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2021/04/13,19041.928,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2021/03/09,19041.867,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2021/03/09,19041.867,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2021/02/09,19041.804,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2021/02/09,19041.804,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2021/01/12,19041.746,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2021/01/12,19041.746,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2020/12/08,19041.685,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2020/12/08,19041.685,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2020/11/19,19041.631,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2020/11/10,19041.63,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2020/10/13,19041.572,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2020/09/08,19041.508,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2020/08/11,19041.45,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2020/07/14,19041.388,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2020/06/09,19041.329,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2020/05/27,19041.264,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2020/04/16,19041.208,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2021/11/09,19041.1348,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2021/10/12,19041.1288,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2021/09/14,19041.1237,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2021/08/10,19041.1165,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2021/07/13,19041.111,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,20H2,Pro,2021/07/13,19041.111,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
106,0,Information,DirectShow FilterGraph,DirectShow FilterGraph AddFilter,,,Windows 10,2004,Pro,2021/06/08,19041.1052,AddFilter CFilterGraph({context}) Filter({filter};{filterName}) Name({name}) hr({hr}),{context} | {filter} | {filterName} | {name} | {hr}
