Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1809,Pro,2018/11/13,17763.107,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1809,Pro,2019/02/12,17763.316,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1809,Pro,2019/03/12,17763.379,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1809,Pro,2019/09/10,17763.737,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1809,Pro,2019/06/11,17763.557,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1709,Pro,2017/11/14,16299.64,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1709,Pro,2017/12/12,16299.125,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1709,Pro,2017/11/14,16299.15,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1703,Pro,2017/07/11,15063.483,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1703,Pro,2017/03/20,15063.0,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1703,Pro,2017/06/13,15063.413,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2021/07/13,19041.1110,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2021/02/09,19041.804,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2020/07/14,19041.388,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2020/11/10,19041.630,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2021/05/11,19041.985,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2021/03/09,19041.867,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2020/06/09,19041.329,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2021/04/13,19041.928,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2020/12/08,19041.685,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2020/10/13,19041.572,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2020/04/16,19041.208,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2021/01/12,19041.746,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2020/08/11,19041.450,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2020/05/27,19041.264,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2020/09/08,19041.508,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2021/04/13,18363.1500,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2020/02/11,18363.657,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2020/04/14,18363.778,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2019/12/10,18363.535,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2019/10/05,18363.418,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2020/07/14,18363.959,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2021/03/09,18363.1440,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2020/05/12,18363.836,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2020/01/14,18363.592,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,1909,Pro,2020/03/12,18363.720,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2021/07/13,19043.1110,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 7,SP1,Ultimate,1970/01/01,7601,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 8,8,Pro,1970/01/01,9200,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 8.1,8.1,Pro,1970/01/01,9600,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
10,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,{TransferSize} bytes read from disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.230,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
11,0,Information,Microsoft-Windows-Kernel-Disk/Analytic,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,{TransferSize} bytes written to disk {DiskNumber} at {ByteOffset}.,{TransferSize} | {DiskNumber} | {ByteOffset}
