Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,1,Error,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,Initialization,,Windows 11,22H2,Pro,2022/12/20,22621.963,A problem occurred while running the BitLocker Drive Preparation Tool.Error Code: {MessageCode}Error Text: {MessageText},{MessageCode} | {MessageText}
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2023/02/21,19044.2604,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2023/01/17,19044.2486,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2022/10/18,19043.213,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2021/05/11,19041.985,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2021/04/13,19041.928,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2021/03/09,19041.867,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2021/02/09,19041.804,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2021/01/12,19041.746,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2020/12/08,19041.685,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2020/11/10,19041.63,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2020/10/13,19041.572,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2020/09/08,19041.508,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2020/08/11,19041.45,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2020/07/14,19041.388,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2020/06/09,19041.329,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2020/05/27,19041.264,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2020/04/16,19041.208,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2021/07/13,19041.111,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2020/07/14,18363.959,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2020/06/09,18363.9,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2020/05/12,18363.836,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2020/04/14,18363.778,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2020/03/12,18363.72,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2020/02/11,18363.657,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2020/01/14,18363.592,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2019/12/10,18363.535,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2019/10/05,18363.418,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2021/04/13,18363.15,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2021/03/09,18363.144,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2020/07/14,18362.959,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2020/05/12,18362.836,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2020/03/12,18362.72,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2020/02/11,18362.657,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2019/12/10,18362.535,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2019/11/12,18362.476,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2019/09/10,18362.356,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2019/03/29,18362.3,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2019/07/09,18362.239,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2019/06/11,18362.175,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2020/01/14,17763.973,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2019/12/10,17763.914,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2019/11/12,17763.864,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2019/10/08,17763.805,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2019/09/10,17763.737,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2019/08/13,17763.678,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2019/07/09,17763.615,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2019/06/11,17763.557,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2019/05/19,17763.504,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2019/04/09,17763.437,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2019/03/12,17763.379,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2019/02/12,17763.316,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1803,Pro,2019/01/08,17763.253,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2018/12/11,17763.194,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
512,1,Information,Microsoft-Windows-BitLocker-DrivePreparationTool/Admin,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,The BitLocker Drive Configuration Tool successfully completed. The target hard disk is ready for BitLocker.,
