Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,2004,Pro,2021/06/08,19041.1052,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2020/07/14,18363.959,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2020/06/09,18363.9,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2020/05/12,18363.836,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2020/04/14,18363.778,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2020/03/12,18363.72,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2020/02/11,18363.657,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2020/01/14,18363.592,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2019/12/10,18363.535,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2019/10/05,18363.418,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2021/06/08,18363.1621,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2021/05/11,18363.1556,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2021/04/13,18363.15,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2021/03/09,18363.144,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2021/02/11,18363.1379,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2021/01/12,18363.1316,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2020/12/08,18363.1256,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2020/11/10,18363.1198,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2020/10/13,18363.1139,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2020/09/08,18363.1082,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1909,Pro,2020/08/11,18363.1016,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2020/07/14,18362.959,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2020/05/12,18362.836,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2020/03/12,18362.72,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2020/02/11,18362.657,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2019/12/10,18362.535,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2019/11/12,18362.476,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2019/09/10,18362.356,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2019/03/29,18362.3,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2019/07/09,18362.239,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2019/06/11,18362.175,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2020/12/08,18362.1256,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2020/11/10,18362.1198,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2020/10/13,18362.1139,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2020/09/08,18362.1082,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1903,Pro,2019/12/10,18362.1016,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2020/01/14,17763.973,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2019/12/10,17763.914,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2019/11/12,17763.864,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2019/10/08,17763.805,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2019/09/10,17763.737,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2019/08/13,17763.678,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2019/07/09,17763.615,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2019/06/11,17763.557,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2019/05/19,17763.504,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2019/04/09,17763.437,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2019/03/12,17763.379,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2019/02/12,17763.316,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,2019/01/08,17763.253,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2018/12/11,17763.194,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2020/11/10,17763.1577,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2020/10/13,17763.1518,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2020/09/08,17763.1457,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2020/08/11,17763.1397,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2020/07/14,17763.1339,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2020/06/09,17763.1282,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2020/05/12,17763.1217,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2020/04/14,17763.1158,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2020/03/12,17763.1098,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2018/11/13,17763.107,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1809,Pro,2020/02/11,17763.1039,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,2019/08/13,17134.95,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,2019/07/09,17134.885,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,2019/06/11,17134.829,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,2019/05/19,17134.766,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,2019/04/09,17134.706,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,2019/03/12,17134.648,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,2019/01/08,17134.523,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,2018/09/11,17134.285,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,2018/08/14,17134.228,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,2018/06/12,17134.112,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,2019/09/10,17134.1006,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1803,Pro,1970/01/01,17134.1,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1709,Pro,2017/11/14,16299.64,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1709,Pro,2017/11/14,16299.15,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1709,Pro,2017/12/12,16299.125,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1703,Pro,2017/07/11,15063.483,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
25002,0,Information,Microsoft-Windows-VWiFi/Diagnostic,DisableVWiFi,Start,,Windows 10,1703,Pro,2017/06/13,15063.413,Received request to disable virtualization. 	Network Adapter: {FriendlyName}	Interface GUID: {IfGuid},{FriendlyName} | {IfGuid}
