Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
3,0,Warning,System,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Initial Machine Configuration was unable to unload the IMC hive once processing was completed.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H2,Pro,2022/07/19,19044.1826,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 11,21H1,Pro,2022/07/19,19043.1826,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2020/06/09,18363.9,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
4,0,Warning,System,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Initial Machine Configuration was unable to update the system BCD to prevent future execution.  The status was {evtStatus}.,{evtStatus}
