Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1903,Pro,2019/12/10,18362.535,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1903,Pro,2019/11/12,18362.476,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1903,Pro,2019/09/10,18362.356,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1903,Pro,2019/03/29,18362.3,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1903,Pro,2019/07/09,18362.239,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1903,Pro,2019/06/11,18362.175,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1903,Pro,2020/12/08,18362.1256,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1903,Pro,2020/11/10,18362.1198,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1903,Pro,2020/10/13,18362.1139,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1903,Pro,2020/09/08,18362.1082,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1903,Pro,2019/12/10,18362.1016,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2020/01/14,17763.973,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2020/01/14,17763.973,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2019/12/10,17763.914,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2019/12/10,17763.914,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2019/11/12,17763.864,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2019/11/12,17763.864,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2019/10/08,17763.805,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2019/09/10,17763.737,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2019/09/10,17763.737,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2019/08/13,17763.678,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2019/08/13,17763.678,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2019/07/09,17763.615,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2019/06/11,17763.557,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2019/05/19,17763.504,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2019/04/09,17763.437,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2019/03/12,17763.379,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2019/03/12,17763.379,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2019/02/12,17763.316,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1803,Pro,2019/01/08,17763.253,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2018/12/11,17763.194,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2020/11/10,17763.1577,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2020/10/13,17763.1518,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2020/09/08,17763.1457,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2020/08/11,17763.1397,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2020/07/14,17763.1339,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2020/06/09,17763.1282,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2020/05/12,17763.1217,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2020/04/14,17763.1158,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2020/03/12,17763.1098,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2018/11/13,17763.107,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2018/11/13,17763.107,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows 10,1809,Pro,2020/02/11,17763.1039,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
4,0,Information,Microsoft-Windows-ReFS/Operational,,,VolumeMount,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,The ReFS volume has been successfully mounted.Volume GUID:{VolumeGuid}Volume Name:{VolumeName}Volume Label:{VolumeLabel}Device Name:{DeviceName},{VolumeGuid} | {VolumeName} | {VolumeLabel} | {DeviceName}
