Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10000,0,Error,,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Unable to start a DCOM Server: {param3}. The error:'{param2}'Happened while starting this command:{param1},{param3} | {param2} | {param1}
10019,0,Error,,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,2004,Pro,2021/07/13,19041.111,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2020/07/14,18363.959,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2020/06/09,18363.9,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2020/05/12,18363.836,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2020/04/14,18363.778,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2020/03/12,18363.72,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2020/02/11,18363.657,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2020/01/14,18363.592,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2019/12/10,18363.535,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2019/10/05,18363.418,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2021/04/13,18363.15,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2021/03/09,18363.144,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2020/07/14,18362.959,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2020/05/12,18362.836,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2020/03/12,18362.72,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2020/02/11,18362.657,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2019/12/10,18362.535,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2019/11/12,18362.476,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2019/09/10,18362.356,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2019/03/29,18362.3,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2019/07/09,18362.239,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2019/06/11,18362.175,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1809,Pro,2020/01/14,17763.973,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1809,Pro,2019/12/10,17763.914,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1809,Pro,2019/11/12,17763.864,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1809,Pro,2019/10/08,17763.805,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1809,Pro,2019/09/10,17763.737,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1809,Pro,2019/08/13,17763.678,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1809,Pro,2019/07/09,17763.615,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1809,Pro,2019/06/11,17763.557,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1809,Pro,2019/05/19,17763.504,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1809,Pro,2019/04/09,17763.437,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1809,Pro,2019/03/12,17763.379,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1809,Pro,2019/02/12,17763.316,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows 10,1803,Pro,2019/01/08,17763.253,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
10019,0,Error,,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,The machine wide limit settings do not grant {param1} access permission to the COM Server application {param2} with APPID {param3} to the user {param4}\{param5} SID ({param6}) from address {param7} running in the application container {param8} SID ({param9}). This security permission can be modified using the Component Services administrative tool.,{param1} | {param2} | {param3} | {param4} | {param5} | {param6} | {param7} | {param8} | {param9}
