Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
501,0,Error,,,,Error,Windows 10,1903,Pro,2019/11/12,18362.476,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1903,Pro,2019/06/11,18362.175,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1903,Pro,2020/07/14,18362.959,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1903,Pro,2020/05/12,18362.836,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1903,Pro,2020/03/12,18362.720,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1903,Pro,2020/12/08,18362.1256,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1903,Pro,2019/07/09,18362.239,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1903,Pro,2019/12/10,18362.535,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1903,Pro,2020/02/11,18362.657,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1903,Pro,2019/12/10,18362.1016,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1903,Pro,2020/09/08,18362.1082,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1903,Pro,2019/03/29,18362.30,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1903,Pro,2020/11/10,18362.1198,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1511,Enterprise,2016/02/09,10586.104,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1511,Pro,2016/03/08,10586.164,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1511,Pro,1970/01/01,10586.0,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1507,Pro,2015/07/29,10240,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H2,Pro,2022/04/19,19044.1645,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H2,Pro,2022/01/11,19044.1466,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H2,Pro,2021/12/14,19043.1415,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H2,Pro,2021/10/12,19044.1288,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H2,Pro,2022/02/15,19041.1526,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H2,Pro,2022/03/15,19041.1586,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H2,Pro,2022/05/17,19044.1706,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2018/12/11,17763.194,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2019/11/12,17763.864,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2020/03/12,17763.1098,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2019/05/19,17763.504,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2020/07/14,17763.1339,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2019/08/13,17763.678,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2020/10/13,17763.1518,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2019/10/08,17763.805,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2019/12/10,17763.914,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2019/07/09,17763.615,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2019/04/09,17763.437,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2020/01/14,17763.973,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2020/05/12,17763.1217,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2020/04/14,17763.1158,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2020/08/11,17763.1397,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2020/11/10,17763.1577,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2020/09/08,17763.1457,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2020/06/09,17763.1282,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2020/02/11,17763.1039,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2018/11/13,17763.107,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2019/02/12,17763.316,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2019/03/12,17763.379,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2019/09/10,17763.737,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1809,Pro,2019/06/11,17763.557,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1709,Pro,2017/11/14,16299.64,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1709,Pro,2017/12/12,16299.125,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1709,Pro,2017/11/14,16299.15,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1703,Pro,2017/07/11,15063.483,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1703,Pro,2017/03/20,15063.0,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1703,Pro,2017/06/13,15063.413,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2021/07/13,19041.1110,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2021/02/09,19041.804,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2020/07/14,19041.388,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2020/11/10,19041.630,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2021/05/11,19041.985,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2021/03/09,19041.867,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2020/06/09,19041.329,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2021/04/13,19041.928,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2021/08/10,19041.1165,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2021/10/12,19041.1288,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2021/09/14,19041.1237,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2021/06/08,19041.1052,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2020/12/08,19041.685,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2020/10/13,19041.572,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2020/04/16,19041.208,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2021/01/12,19041.746,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2020/08/11,19041.450,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2020/05/27,19041.264,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2020/09/08,19041.508,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,2004,Pro,2021/11/09,19041.1348,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2021/04/13,18363.1500,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2020/02/11,18363.657,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2020/08/11,18363.1016,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2021/01/12,18363.1316,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2020/04/14,18363.778,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2020/10/13,18363.1139,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2019/12/10,18363.535,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2019/10/05,18363.418,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2020/07/14,18363.959,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2021/06/08,18363.1621,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2021/05/11,18363.1556,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2021/02/11,18363.1379,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2021/03/09,18363.1440,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2020/05/12,18363.836,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2020/11/10,18363.1198,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2020/12/08,18363.1256,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2020/09/08,18363.1082,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2020/01/14,18363.592,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,1909,Pro,2020/03/12,18363.720,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2021/06/08,19043.1052,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2021/12/14,19043.1415,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2021/04/13,19043.928,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2021/10/12,19043.1288,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2022/01/11,19043.1466,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2021/07/13,19043.1110,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2022/03/15,19041.1586,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2021/08/10,19043.1165,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2022/02/15,19041.1526,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2022/05/17,19043.1706,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2022/04/19,19043.1645,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2021/11/09,19043.1348,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 10,21H1,Pro,2021/09/14,19043.1237,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 11,21H2,Pro,2022/02/15,22000.493,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 11,21H2,Pro,2022/05/17,22000.675,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 11,21H2,Pro,2022/04/19,22000.613,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 11,21H2,Pro,2022/03/15,22000.556,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 11,21H2,Pro,2021/11/09,22000.318,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 11,21H2,Pro,2022/01/11,22000.434,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 11,21H2,Pro,2021/09/16,22000.194,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
501,0,Error,,,,Error,Windows 11,21H2,Pro,2021/12/14,22000.376,ActiveSyncProvider: FolderSyncPendingResponse state: Empty Sync/Response loop detected for partner [{Prop_Dword}],{Prop_Dword}
510,0,Information,,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,2019/08/13,17134.950,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,2019/01/08,17763.253,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,2019/03/12,17134.648,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,1970/01/01,17134.1,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,2018/08/14,17134.228,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,2019/01/08,17134.523,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,2019/04/09,17134.706,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,2018/09/11,17134.285,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,2018/06/12,17134.112,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,2019/06/11,17134.829,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,2019/05/19,17134.766,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,1803,Pro,2019/07/09,17134.885,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2021/07/13,19041.1110,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
510,0,Information,,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,PeopleSync: Ignoring unknown ContactHandle xml element '{Prop_String}',{Prop_String}
