Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro,2022/08/16,22000.856,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro,2022/07/19,22000.795,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro,2022/06/21,22000.739,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro,2022/05/17,22000.675,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro,2022/04/19,22000.613,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro,2022/03/15,22000.556,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro,2022/02/15,22000.493,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro,2022/01/11,22000.434,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro,2021/12/14,22000.376,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro,2021/11/09,22000.318,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro,2021/09/16,22000.194,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H2,Pro,2022/08/16,19044.1889,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H2,Pro,2022/07/19,19044.1826,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H2,Pro,2022/06/21,19044.1766,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H2,Pro,2022/05/17,19044.1706,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H2,Pro,2022/04/19,19044.1645,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H2,Pro,2022/01/11,19044.1466,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H2,Pro,2021/10/12,19044.1288,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2021/04/13,19043.928,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2022/08/16,19043.1889,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 11,21H1,Pro,2022/07/19,19043.1826,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2022/06/21,19043.1766,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2022/05/17,19043.1706,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2022/04/19,19043.1645,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2022/01/11,19043.1466,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2021/12/14,19043.1415,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H2,Pro,2021/12/14,19043.1415,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2021/11/09,19043.1348,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2021/10/12,19043.1288,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2021/09/14,19043.1237,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2021/08/10,19043.1165,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2021/07/13,19043.111,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2021/06/08,19043.1052,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2022/04/19,19042.1645,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2022/01/11,19042.1466,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2021/05/11,19041.985,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2021/05/11,19041.985,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2021/04/13,19041.928,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2021/04/13,19041.928,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2021/03/09,19041.867,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2021/03/09,19041.867,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2021/02/09,19041.804,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2021/02/09,19041.804,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2021/01/12,19041.746,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2021/01/12,19041.746,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2020/12/08,19041.685,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2020/12/08,19041.685,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2020/11/19,19041.631,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2020/11/10,19041.63,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2020/10/13,19041.572,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2020/09/08,19041.508,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2020/08/11,19041.45,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2020/07/14,19041.388,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2020/06/09,19041.329,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2020/05/27,19041.264,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2020/04/16,19041.208,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2022/03/15,19041.1586,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2022/03/15,19041.1586,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H2,Pro,2022/03/15,19041.1586,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H1,Pro,2022/02/15,19041.1526,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2022/02/15,19041.1526,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,21H2,Pro,2022/02/15,19041.1526,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2021/12/14,19041.1415,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2021/11/09,19041.1348,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2021/11/09,19041.1348,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2021/10/12,19041.1288,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2021/10/12,19041.1288,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2021/09/14,19041.1237,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2021/09/14,19041.1237,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2021/08/10,19041.1165,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2021/08/10,19041.1165,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2021/07/13,19041.111,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2021/07/13,19041.111,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,2004,Pro,2021/06/08,19041.1052,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
6,0,Information,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account,Windows 10,20H2,Pro,2021/06/08,19041.1052,Account filter value changed; setting {CallerUserSid}2; from {OldConsentValue} to {NewConsentValue},{CallerUserSid} | {OldConsentValue} | {NewConsentValue}
7,0,Error,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account Failure,Windows 11,21H2,Pro,2022/08/16,22000.856,Account filter value changed; setting {CallerUserSid}2; failed,{CallerUserSid}
7,0,Error,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account Failure,Windows 11,21H2,Pro,2022/07/19,22000.795,Account filter value changed; setting {CallerUserSid}2; failed,{CallerUserSid}
7,0,Error,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account Failure,Windows 11,21H2,Pro,2022/06/21,22000.739,Account filter value changed; setting {CallerUserSid}2; failed,{CallerUserSid}
7,0,Error,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account Failure,Windows 11,21H2,Pro,2022/05/17,22000.675,Account filter value changed; setting {CallerUserSid}2; failed,{CallerUserSid}
7,0,Error,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account Failure,Windows 11,21H2,Pro,2022/04/19,22000.613,Account filter value changed; setting {CallerUserSid}2; failed,{CallerUserSid}
7,0,Error,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account Failure,Windows 11,21H2,Pro,2022/03/15,22000.556,Account filter value changed; setting {CallerUserSid}2; failed,{CallerUserSid}
7,0,Error,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account Failure,Windows 11,21H2,Pro,2022/02/15,22000.493,Account filter value changed; setting {CallerUserSid}2; failed,{CallerUserSid}
7,0,Error,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account Failure,Windows 11,21H2,Pro,2022/01/11,22000.434,Account filter value changed; setting {CallerUserSid}2; failed,{CallerUserSid}
7,0,Error,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account Failure,Windows 11,21H2,Pro,2021/12/14,22000.376,Account filter value changed; setting {CallerUserSid}2; failed,{CallerUserSid}
7,0,Error,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account Failure,Windows 11,21H2,Pro,2021/11/09,22000.318,Account filter value changed; setting {CallerUserSid}2; failed,{CallerUserSid}
7,0,Error,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account Failure,Windows 11,21H2,Pro,2021/09/16,22000.194,Account filter value changed; setting {CallerUserSid}2; failed,{CallerUserSid}
7,0,Error,Microsoft-Windows-Privacy-Auditing/Operational,Filter Account,,Filter Account Failure,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Account filter value changed; setting {CallerUserSid}2; failed,{CallerUserSid}
