Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1000,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Object: {Object}; Channel ID:  {ChannelId}; Description: {StatusDescription}; Result: {hresult},{Object} | {ChannelId} | {StatusDescription} | {hresult}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/10/12,19041.1288,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/02/09,19041.804,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2022/03/15,19041.1586,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2022/01/11,19042.1466,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/06/08,19041.1052,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/08/10,19041.1165,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,20H2,Pro,2021/05/11,19041.985,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1607,Pro,2016/11/08,14393.447,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/10/13,18362.1139,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/09/10,18362.356,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/11/12,18362.476,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/06/11,18362.175,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/07/14,18362.959,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/05/12,18362.836,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/03/12,18362.720,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/12/08,18362.1256,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/07/09,18362.239,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/12/10,18362.535,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/02/11,18362.657,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/12/10,18362.1016,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/09/08,18362.1082,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2019/03/29,18362.30,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1903,Pro,2020/11/10,18362.1198,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1511,Enterprise,2016/02/09,10586.104,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1511,Pro,2016/03/08,10586.164,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1511,Pro,1970/01/01,10586.0,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1507,Pro,2015/07/29,10240,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,21H2,Pro,2022/04/19,19044.1645,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,21H2,Pro,2022/01/11,19044.1466,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,21H2,Pro,2021/12/14,19043.1415,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,21H2,Pro,2021/10/12,19044.1288,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,21H2,Pro,2022/02/15,19041.1526,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,21H2,Pro,2022/03/15,19041.1586,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,21H2,Pro,2022/05/17,19044.1706,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2018/12/11,17763.194,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2019/11/12,17763.864,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2020/03/12,17763.1098,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2019/05/19,17763.504,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2020/07/14,17763.1339,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2019/08/13,17763.678,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2020/10/13,17763.1518,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2019/10/08,17763.805,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2019/12/10,17763.914,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2019/07/09,17763.615,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2019/04/09,17763.437,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2020/01/14,17763.973,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2020/05/12,17763.1217,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
1002,0,Information,Microsoft-Windows-Networking-RealTimeCommunication/Tracing,,,Aoac,Windows 10,1809,Pro,2020/04/14,17763.1158,App Name: {Application Name}; Object: {Object}; Channel ID: {ChannelId}; RequestedResourceType: {RequestedResourceType}; ServerKeepaliveInterval: {ServerKeepaliveIntervalInMinutes}; KeepaliveTrigger ID: {KeepaliveTriggerId}; PushNotificationTrigger ID: {PushNotificationTriggerId},{Object} | {ChannelId} | {RequestedResourceType} | {ServerKeepaliveIntervalInMinutes} | {KeepaliveTriggerId} | {PushNotificationTriggerId}
