Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10001,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiCreate,Success,,Windows 11,21H2,Pro,2022/07/19,22000.795,VPN Profile {VpnConnectionName} has been created with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2021/02/09,19041.804,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2021/01/12,19041.746,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2021/01/12,19041.746,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2020/12/08,19041.685,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2020/12/08,19041.685,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2020/11/19,19041.631,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2020/11/10,19041.63,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2020/10/13,19041.572,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2020/09/08,19041.508,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2020/08/11,19041.45,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2020/07/14,19041.388,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2020/06/09,19041.329,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2020/05/27,19041.264,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2020/04/16,19041.208,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,21H2,Pro,2022/03/15,19041.1586,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,21H1,Pro,2022/03/15,19041.1586,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2022/03/15,19041.1586,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,21H2,Pro,2022/02/15,19041.1526,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,21H1,Pro,2022/02/15,19041.1526,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2022/02/15,19041.1526,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2021/12/14,19041.1415,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2021/11/09,19041.1348,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2021/11/09,19041.1348,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2021/10/12,19041.1288,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2021/10/12,19041.1288,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2021/09/14,19041.1237,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2021/09/14,19041.1237,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2021/08/10,19041.1165,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2021/08/10,19041.1165,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2021/07/13,19041.111,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2021/07/13,19041.111,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,2004,Pro,2021/06/08,19041.1052,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,20H2,Pro,2021/06/08,19041.1052,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2020/07/14,18363.959,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2020/06/09,18363.9,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2020/05/12,18363.836,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2020/04/14,18363.778,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2020/03/12,18363.72,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2020/02/11,18363.657,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2020/01/14,18363.592,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2019/12/10,18363.535,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2019/10/05,18363.418,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2021/06/08,18363.1621,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2021/05/11,18363.1556,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2021/04/13,18363.15,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2021/03/09,18363.144,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2021/02/11,18363.1379,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2021/01/12,18363.1316,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2020/12/08,18363.1256,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2020/11/10,18363.1198,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2020/10/13,18363.1139,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2020/09/08,18363.1082,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1909,Pro,2020/08/11,18363.1016,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2020/07/14,18362.959,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2020/05/12,18362.836,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2020/03/12,18362.72,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2020/02/11,18362.657,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2019/12/10,18362.535,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2019/11/12,18362.476,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2019/09/10,18362.356,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2019/03/29,18362.3,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2019/07/09,18362.239,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2019/06/11,18362.175,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2020/12/08,18362.1256,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2020/11/10,18362.1198,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2020/10/13,18362.1139,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2020/09/08,18362.1082,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1903,Pro,2019/12/10,18362.1016,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2020/01/14,17763.973,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2019/12/10,17763.914,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2019/11/12,17763.864,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2019/10/08,17763.805,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2019/09/10,17763.737,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2019/08/13,17763.678,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2019/07/09,17763.615,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2019/06/11,17763.557,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2019/05/19,17763.504,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2019/04/09,17763.437,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2019/03/12,17763.379,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2019/02/12,17763.316,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1803,Pro,2019/01/08,17763.253,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2018/12/11,17763.194,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2020/11/10,17763.1577,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2020/10/13,17763.1518,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2020/09/08,17763.1457,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2020/08/11,17763.1397,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2020/07/14,17763.1339,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2020/06/09,17763.1282,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2020/05/12,17763.1217,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
10005,0,Information,Microsoft-Windows-VPN-Client/Operational,VPNWmiModify,Success,,Windows 10,1809,Pro,2020/04/14,17763.1158,VPN Connection {VpnConnectionName} has been modified with the following properties: {PropertiesString},{VpnConnectionName} | {PropertiesString}
