Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4001,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,Wait for Identification,Start,Identification,Windows 11,24H2,Pro,2024/10/2,26100.1742,Entered State: {CurrentOrNextState} Interface Guid: {InterfaceGuid},{CurrentOrNextState} | {InterfaceGuid}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1809,Pro,2020/11/10,17763.1577,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1809,Pro,2020/10/13,17763.1518,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1809,Pro,2020/09/08,17763.1457,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1809,Pro,2020/08/11,17763.1397,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1809,Pro,2020/07/14,17763.1339,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1809,Pro,2020/06/09,17763.1282,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1809,Pro,2020/05/12,17763.1217,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1809,Pro,2020/04/14,17763.1158,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1809,Pro,2020/03/12,17763.1098,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1809,Pro,2018/11/13,17763.107,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1809,Pro,2020/02/11,17763.1039,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1803,Pro,2019/08/13,17134.95,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1803,Pro,2019/07/09,17134.885,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1803,Pro,2019/06/11,17134.829,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1803,Pro,2019/05/19,17134.766,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1803,Pro,2019/04/09,17134.706,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1803,Pro,2019/03/12,17134.648,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1803,Pro,2019/01/08,17134.523,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1803,Pro,2018/09/11,17134.285,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1803,Pro,2018/08/14,17134.228,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1803,Pro,2018/06/12,17134.112,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1803,Pro,2019/09/10,17134.1006,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1803,Pro,1970/01/01,17134.1,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1709,Pro,2017/11/14,16299.64,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1709,Pro,2017/11/14,16299.15,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1709,Pro,2017/12/12,16299.125,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1703,Pro,2017/07/11,15063.483,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1703,Pro,2017/06/13,15063.413,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1703,Pro,2017/03/20,15063.0,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1607,Pro,2016/11/08,14393.447,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1511,Pro,2016/03/08,10586.164,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1511,Enterprise,2016/02/09,10586.104,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1511,Pro,1970/01/01,10586.0,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 10,1507,Pro,2015/07/29,10240.0,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 8,8,Pro,1970/01/01,9200.0,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows Server 2008R2,SP1,Standard,2011/02/09,7601.0,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4354,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Start,Resolver Intranet,Windows 7,SP1,Ultimate,1970/01/01,7601.0,Start ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,24H2,Pro,2024/10/2,26100.1742,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,22H2,Pro,2022/12/20,22621.963,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,22H2,Pro,2022/11/15,22621.819,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,22H2,Pro,2022/10/18,22621.674,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,22H2,Pro,2022/09/20,22621.382,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,22H2,Pro,2023/03/21,22621.1413,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,22H2,Pro,2023/02/21,22621.1265,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,22H2,Pro,2023/01/17,22621.1105,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2022/09/20,22000.978,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2022/08/16,22000.856,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2022/07/19,22000.795,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2022/06/21,22000.739,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2022/05/17,22000.675,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2022/04/19,22000.613,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2022/03/15,22000.556,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2022/02/15,22000.493,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2022/01/11,22000.434,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2021/12/14,22000.376,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2021/11/09,22000.318,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2021/09/16,22000.194,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2023/03/21,22000.1696,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2023/02/21,22000.1574,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2023/01/17,22000.1455,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2022/12/20,22000.1335,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2022/11/15,22000.1219,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro,2022/10/18,22000.1098,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 10,22H2,Pro,2023/03/21,19045.2728,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 10,22H2,Pro,2023/02/21,19045.2604,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
4355,0,Information,Microsoft-Windows-NlaSvc/Diagnostic,ldap_bind,Stop,Resolver Intranet,Windows 10,22H2,Pro,2023/01/17,19045.2486,Stop ldap_bind({Addresses}) for DC={DcName} ({Try Number} of {Try Count} tries),{Addresses} | {DcName}
