Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1903,Pro,2019/12/10,18362.535,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1903,Pro,2019/11/12,18362.476,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1903,Pro,2019/09/10,18362.356,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1903,Pro,2019/03/29,18362.3,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1903,Pro,2019/07/09,18362.239,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1903,Pro,2019/06/11,18362.175,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1903,Pro,2020/12/08,18362.1256,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1903,Pro,2020/11/10,18362.1198,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1903,Pro,2020/10/13,18362.1139,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1903,Pro,2020/09/08,18362.1082,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1903,Pro,2019/12/10,18362.1016,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2020/01/14,17763.973,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2019/12/10,17763.914,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2019/11/12,17763.864,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2019/10/08,17763.805,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2019/09/10,17763.737,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2019/08/13,17763.678,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2019/07/09,17763.615,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2019/06/11,17763.557,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2019/05/19,17763.504,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2019/04/09,17763.437,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2019/03/12,17763.379,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2019/02/12,17763.316,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,2019/01/08,17763.253,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2018/12/11,17763.194,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2020/11/10,17763.1577,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2020/10/13,17763.1518,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2020/09/08,17763.1457,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2020/08/11,17763.1397,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2020/07/14,17763.1339,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2020/06/09,17763.1282,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2020/05/12,17763.1217,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2020/04/14,17763.1158,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2020/03/12,17763.1098,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2018/11/13,17763.107,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1809,Pro,2020/02/11,17763.1039,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,2019/08/13,17134.95,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,2019/07/09,17134.885,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,2019/06/11,17134.829,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,2019/05/19,17134.766,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,2019/04/09,17134.706,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,2019/03/12,17134.648,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,2019/01/08,17134.523,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,2018/09/11,17134.285,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,2018/08/14,17134.228,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,2018/06/12,17134.112,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,2019/09/10,17134.1006,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1803,Pro,1970/01/01,17134.1,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1709,Pro,2017/11/14,16299.64,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1709,Pro,2017/11/14,16299.15,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1709,Pro,2017/12/12,16299.125,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1703,Pro,2017/07/11,15063.483,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1703,Pro,2017/06/13,15063.413,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1703,Pro,2017/03/20,15063.0,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1607,Pro,2016/11/08,14393.447,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1511,Pro,2016/03/08,10586.164,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
1,0,Information,RTWorkQueue Extended,WorkQueue: Queue Extended,,,Windows 10,1511,Pro,1970/01/01,10586.0,WorkQueue Queue extended: AsyncResult={AsyncResult} AsyncResultVTable={AsyncResultVTable},{AsyncResult} | {AsyncResultVTable}
