Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
2001,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Vpn Connection Error = {Error}; Profile name = {Profile}; Plugin SID = {Plugin},{Error} | {Profile} | {Plugin}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/06/09,19041.329,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/05/27,19041.264,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2020/04/16,19041.208,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/07/13,19041.111,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2020/07/14,18363.959,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2020/06/09,18363.9,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2020/05/12,18363.836,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Autotrigger: [{string}]; device is connected to VPN,{string}
2009,0,Information,Microsoft-Windows-Vpn Plugin Platform/Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Autotrigger: [{string}]; device is connected to VPN,{string}
