Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10000,0,Critical,,,,Critical wlidbho,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2019/08/13,17763.678,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2020/10/13,17763.1518,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2019/10/08,17763.805,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2019/12/10,17763.914,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2019/07/09,17763.615,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2019/04/09,17763.437,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2020/01/14,17763.973,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2020/05/12,17763.1217,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2020/04/14,17763.1158,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2020/08/11,17763.1397,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2020/11/10,17763.1577,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2020/09/08,17763.1457,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2020/06/09,17763.1282,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2020/02/11,17763.1039,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2018/11/13,17763.107,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2019/02/12,17763.316,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2019/03/12,17763.379,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2019/09/10,17763.737,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1809,Pro,2019/06/11,17763.557,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1709,Pro,2017/11/14,16299.64,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1709,Pro,2017/12/12,16299.125,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1709,Pro,2017/11/14,16299.15,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1703,Pro,2017/07/11,15063.483,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1703,Pro,2017/03/20,15063.0,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1703,Pro,2017/06/13,15063.413,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2021/07/13,19041.1110,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2021/02/09,19041.804,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2020/07/14,19041.388,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2020/11/10,19041.630,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2021/05/11,19041.985,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2021/03/09,19041.867,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2020/06/09,19041.329,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2021/04/13,19041.928,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2021/08/10,19041.1165,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2021/10/12,19041.1288,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2021/09/14,19041.1237,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2021/06/08,19041.1052,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2020/12/08,19041.685,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2020/10/13,19041.572,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2020/04/16,19041.208,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2021/01/12,19041.746,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2020/08/11,19041.450,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2020/05/27,19041.264,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2020/09/08,19041.508,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,2004,Pro,2021/11/09,19041.1348,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2021/04/13,18363.1500,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2020/02/11,18363.657,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2020/08/11,18363.1016,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2021/01/12,18363.1316,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2020/04/14,18363.778,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2020/10/13,18363.1139,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2019/12/10,18363.535,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2019/10/05,18363.418,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2020/07/14,18363.959,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2021/06/08,18363.1621,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2021/05/11,18363.1556,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2021/02/11,18363.1379,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2021/03/09,18363.1440,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2020/05/12,18363.836,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2020/11/10,18363.1198,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2020/12/08,18363.1256,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2020/09/08,18363.1082,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2020/01/14,18363.592,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,1909,Pro,2020/03/12,18363.720,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2021/06/08,19043.1052,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2021/12/14,19043.1415,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2021/04/13,19043.928,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2021/10/12,19043.1288,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2022/01/11,19043.1466,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2021/07/13,19043.1110,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2022/03/15,19041.1586,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2021/08/10,19043.1165,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2022/02/15,19041.1526,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2022/05/17,19043.1706,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2022/04/19,19043.1645,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2021/11/09,19043.1348,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 10,21H1,Pro,2021/09/14,19043.1237,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,wlidcredprov,Windows 8.1,8.1,Pro,1970/01/01,9600,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 11,21H2,Pro,2022/02/15,22000.493,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 11,21H2,Pro,2022/05/17,22000.675,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 11,21H2,Pro,2022/04/19,22000.613,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 11,21H2,Pro,2022/03/15,22000.556,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 11,21H2,Pro,2021/11/09,22000.318,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 11,21H2,Pro,2022/01/11,22000.434,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 11,21H2,Pro,2021/09/16,22000.194,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4004,0,Critical,,,,Critical wlidcredprov,Windows 11,21H2,Pro,2021/12/14,22000.376,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2020/01/14,17763.973,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2018/11/13,17763.107,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2019/12/10,17763.914,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2019/09/10,17763.737,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2019/11/12,17763.864,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2019/08/13,17763.678,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2019/03/12,17763.379,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2016,1607,Standard,2016/11/08,14393.447,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2016,1607,Standard,2016/10/12,14393.0,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2022,21H2,Standard,2021/09/14,20348.230,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows Server 2022,21H2,Standard,2021/11/09,20348.350,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,2019/08/13,17134.950,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,2019/09/10,17134.1006,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,2019/01/08,17763.253,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,2019/03/12,17134.648,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,1970/01/01,17134.1,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,2018/08/14,17134.228,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,2019/01/08,17134.523,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,2019/04/09,17134.706,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,2018/09/11,17134.285,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,2018/06/12,17134.112,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,2019/06/11,17134.829,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,2019/05/19,17134.766,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1803,Pro,2019/07/09,17134.885,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2021/01/12,19041.746,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2022/02/15,19041.1526,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2022/04/19,19042.1645,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2021/04/13,19041.928,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2021/03/09,19041.867,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2021/07/13,19041.1110,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2021/11/09,19041.1348,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2020/12/08,19041.685,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2021/09/14,19041.1237,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2021/12/14,19041.1415,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2020/11/19,19041.631,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2021/10/12,19041.1288,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2021/02/09,19041.804,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2022/03/15,19041.1586,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2022/01/11,19042.1466,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2021/06/08,19041.1052,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2021/08/10,19041.1165,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,20H2,Pro,2021/05/11,19041.985,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1607,Pro,2016/11/08,14393.447,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1903,Pro,2020/10/13,18362.1139,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1903,Pro,2019/09/10,18362.356,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1903,Pro,2019/11/12,18362.476,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1903,Pro,2019/06/11,18362.175,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1903,Pro,2020/07/14,18362.959,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1903,Pro,2020/05/12,18362.836,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
4005,0,Error,,,,Error wlidcredprov,Windows 10,1903,Pro,2020/03/12,18362.720,{description} @{FileName}_{LineNumber},{description} | {FileName} | {LineNumber}
