Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro,2022/08/16,22000.856,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro,2022/07/19,22000.795,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro,2022/06/21,22000.739,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro,2022/05/17,22000.675,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro,2022/04/19,22000.613,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro,2022/03/15,22000.556,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro,2022/02/15,22000.493,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro,2022/01/11,22000.434,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro,2021/12/14,22000.376,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro,2021/11/09,22000.318,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro,2021/09/16,22000.194,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows Server 2022,21H2,Standard,2022/09/21,20348.1006,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H2,Pro,2022/09/21,19044.2006,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H2,Pro,2022/08/16,19044.1889,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H2,Pro,2022/07/19,19044.1826,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H2,Pro,2022/06/21,19044.1766,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H2,Pro,2022/05/17,19044.1706,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H2,Pro,2022/04/19,19044.1645,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H2,Pro,2022/01/11,19044.1466,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H2,Pro,2021/10/12,19044.1288,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2021/04/13,19043.928,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2022/09/21,19043.2006,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2022/08/16,19043.1889,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 11,21H1,Pro,2022/07/19,19043.1826,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2022/06/21,19043.1766,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2022/05/17,19043.1706,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2022/04/19,19043.1645,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2022/01/11,19043.1466,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2021/12/14,19043.1415,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H2,Pro,2021/12/14,19043.1415,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2021/11/09,19043.1348,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2021/10/12,19043.1288,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2021/09/14,19043.1237,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2021/08/10,19043.1165,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2021/07/13,19043.111,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,21H1,Pro,2021/06/08,19043.1052,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,20H2,Pro,2022/04/19,19042.1645,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,20H2,Pro,2022/01/11,19042.1466,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,2004,Pro,2021/05/11,19041.985,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,20H2,Pro,2021/05/11,19041.985,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,2004,Pro,2021/04/13,19041.928,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,20H2,Pro,2021/04/13,19041.928,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,2004,Pro,2021/03/09,19041.867,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,20H2,Pro,2021/03/09,19041.867,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,2004,Pro,2021/02/09,19041.804,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,20H2,Pro,2021/02/09,19041.804,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,2004,Pro,2021/01/12,19041.746,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,20H2,Pro,2021/01/12,19041.746,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,2004,Pro,2020/12/08,19041.685,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,20H2,Pro,2020/12/08,19041.685,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,20H2,Pro,2020/11/19,19041.631,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,2004,Pro,2020/11/10,19041.63,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,2004,Pro,2020/10/13,19041.572,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
301,0,Information,Microsoft Windows Information Protection Audit Regular Channel,,,Windows Information Protection Audit Application Generated Keyword,Windows 10,2004,Pro,2020/09/08,19041.508,{Object} has been changed from {SourceName} (tagged as {SourceEnterpriseId}) to {DestinationName} (tagged as {DestinationEnterpriseId}) in {ApplicationName},{Object} | {SourceName} | {SourceEnterpriseId} | {DestinationName} | {DestinationEnterpriseId} | {ApplicationName}
