Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1909,Pro,2020/08/11,18363.1016,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/07/14,18362.959,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/05/12,18362.836,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/03/12,18362.72,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/02/11,18362.657,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/12/10,18362.535,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/11/12,18362.476,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/09/10,18362.356,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/03/29,18362.3,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/07/09,18362.239,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/06/11,18362.175,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/12/08,18362.1256,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/11/10,18362.1198,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/10/13,18362.1139,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2020/09/08,18362.1082,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1903,Pro,2019/12/10,18362.1016,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/01/14,17763.973,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/01/14,17763.973,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2019/12/10,17763.914,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/12/10,17763.914,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2019/11/12,17763.864,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/11/12,17763.864,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/10/08,17763.805,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2019/09/10,17763.737,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/09/10,17763.737,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2019/08/13,17763.678,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/08/13,17763.678,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/07/09,17763.615,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/06/11,17763.557,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/05/19,17763.504,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/04/09,17763.437,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2019/03/12,17763.379,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/03/12,17763.379,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2019/02/12,17763.316,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2019/01/08,17763.253,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2018/12/11,17763.194,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/11/10,17763.1577,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/10/13,17763.1518,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/09/08,17763.1457,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/08/11,17763.1397,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/07/14,17763.1339,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/06/09,17763.1282,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/05/12,17763.1217,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/04/14,17763.1158,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/03/12,17763.1098,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2018/11/13,17763.107,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2018/11/13,17763.107,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1809,Pro,2020/02/11,17763.1039,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2019/08/13,17134.95,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2019/07/09,17134.885,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2019/06/11,17134.829,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2019/05/19,17134.766,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2019/04/09,17134.706,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2019/03/12,17134.648,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2019/01/08,17134.523,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2018/09/11,17134.285,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2018/08/14,17134.228,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2018/06/12,17134.112,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,2019/09/10,17134.1006,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1803,Pro,1970/01/01,17134.1,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1709,Pro,2017/11/14,16299.64,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1709,Pro,2017/11/14,16299.15,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1709,Pro,2017/12/12,16299.125,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1703,Pro,2017/07/11,15063.483,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1703,Pro,2017/06/13,15063.413,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
100,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 10,1703,Pro,2017/03/20,15063.0,DataMart cell balance completed with HRESULT [{HRESULT}] StatusCode [{StatusCode}],{HRESULT} | {StatusCode}
101,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 11,21H2,Pro,2022/06/21,22000.739,DataMart cell application HRESULT [{HRESULT}] PFN [{Pfn}] Arguments [{Arguments}],{HRESULT} | {Pfn} | {Arguments}
101,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 11,21H2,Pro,2022/05/17,22000.675,DataMart cell application HRESULT [{HRESULT}] PFN [{Pfn}] Arguments [{Arguments}],{HRESULT} | {Pfn} | {Arguments}
101,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 11,21H2,Pro,2022/04/19,22000.613,DataMart cell application HRESULT [{HRESULT}] PFN [{Pfn}] Arguments [{Arguments}],{HRESULT} | {Pfn} | {Arguments}
101,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 11,21H2,Pro,2022/03/15,22000.556,DataMart cell application HRESULT [{HRESULT}] PFN [{Pfn}] Arguments [{Arguments}],{HRESULT} | {Pfn} | {Arguments}
101,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 11,21H2,Pro,2022/02/15,22000.493,DataMart cell application HRESULT [{HRESULT}] PFN [{Pfn}] Arguments [{Arguments}],{HRESULT} | {Pfn} | {Arguments}
101,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 11,21H2,Pro,2022/01/11,22000.434,DataMart cell application HRESULT [{HRESULT}] PFN [{Pfn}] Arguments [{Arguments}],{HRESULT} | {Pfn} | {Arguments}
101,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 11,21H2,Pro,2021/12/14,22000.376,DataMart cell application HRESULT [{HRESULT}] PFN [{Pfn}] Arguments [{Arguments}],{HRESULT} | {Pfn} | {Arguments}
101,0,Information,Microsoft-Windows-SystemSettingsHandlers/Debug,,,CELL DATAMART,Windows 11,21H2,Pro,2021/11/09,22000.318,DataMart cell application HRESULT [{HRESULT}] PFN [{Pfn}] Arguments [{Arguments}],{HRESULT} | {Pfn} | {Arguments}
