Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,2004,Pro,2021/11/09,19041.1348,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,2004,Pro,2021/10/12,19041.1288,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,2004,Pro,2021/09/14,19041.1237,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,2004,Pro,2021/08/10,19041.1165,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,2004,Pro,2021/07/13,19041.111,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,20H2,Pro,2021/07/13,19041.111,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,2004,Pro,2021/06/08,19041.1052,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2020/07/14,18363.959,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2020/06/09,18363.9,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2020/05/12,18363.836,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2020/04/14,18363.778,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2020/03/12,18363.72,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2020/02/11,18363.657,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2020/01/14,18363.592,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2019/12/10,18363.535,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2019/10/05,18363.418,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2021/06/08,18363.1621,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2021/05/11,18363.1556,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2021/04/13,18363.15,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2021/03/09,18363.144,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2021/02/11,18363.1379,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2021/01/12,18363.1316,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2020/12/08,18363.1256,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2020/11/10,18363.1198,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2020/10/13,18363.1139,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2020/09/08,18363.1082,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1909,Pro,2020/08/11,18363.1016,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2020/07/14,18362.959,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2020/05/12,18362.836,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2020/03/12,18362.72,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2020/02/11,18362.657,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2019/12/10,18362.535,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2019/11/12,18362.476,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2019/09/10,18362.356,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2019/03/29,18362.3,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2019/07/09,18362.239,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2019/06/11,18362.175,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2020/12/08,18362.1256,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2020/11/10,18362.1198,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2020/10/13,18362.1139,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2020/09/08,18362.1082,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1903,Pro,2019/12/10,18362.1016,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2020/01/14,17763.973,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2019/12/10,17763.914,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2019/11/12,17763.864,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2019/10/08,17763.805,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2019/09/10,17763.737,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2019/08/13,17763.678,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2019/07/09,17763.615,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2019/06/11,17763.557,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2019/05/19,17763.504,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2019/04/09,17763.437,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2019/03/12,17763.379,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2019/02/12,17763.316,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,2019/01/08,17763.253,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2018/12/11,17763.194,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2020/11/10,17763.1577,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2020/10/13,17763.1518,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2020/09/08,17763.1457,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2020/08/11,17763.1397,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2020/07/14,17763.1339,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2020/06/09,17763.1282,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2020/05/12,17763.1217,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2020/04/14,17763.1158,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2020/03/12,17763.1098,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2018/11/13,17763.107,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1809,Pro,2020/02/11,17763.1039,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,2019/08/13,17134.95,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,2019/07/09,17134.885,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,2019/06/11,17134.829,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,2019/05/19,17134.766,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,2019/04/09,17134.706,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,2019/03/12,17134.648,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,2019/01/08,17134.523,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,2018/09/11,17134.285,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,2018/08/14,17134.228,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,2018/06/12,17134.112,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,2019/09/10,17134.1006,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1803,Pro,1970/01/01,17134.1,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1709,Pro,2017/11/14,16299.64,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1709,Pro,2017/11/14,16299.15,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1709,Pro,2017/12/12,16299.125,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1703,Pro,2017/07/11,15063.483,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1703,Pro,2017/06/13,15063.413,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
1129,0,Information,iaLPSS_GPIO2 Debug channel,iaLPSS_GPIO2 GpioInt routines,,,Windows 10,1703,Pro,2017/03/20,15063.0,{BankName}: Interrupts queried active:{Active} (raw:{ActiveRaw}; mask:{ActiveMask}),{BankName} | {Active} | {ActiveRaw} | {ActiveMask}
