Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,Operational,AJ,Error,AJ,Windows 11,22H2,Pro,2022/12/20,22621.963,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/07/13,19041.111,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/07/13,19041.111,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,2004,Pro,2021/06/08,19041.1052,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,20H2,Pro,2021/06/08,19041.1052,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/07/14,18363.959,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/06/09,18363.9,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/05/12,18363.836,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/04/14,18363.778,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/03/12,18363.72,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/02/11,18363.657,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/01/14,18363.592,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2019/12/10,18363.535,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2019/10/05,18363.418,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2021/06/08,18363.1621,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2021/05/11,18363.1556,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2021/04/13,18363.15,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2021/03/09,18363.144,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2021/02/11,18363.1379,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2021/01/12,18363.1316,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/12/08,18363.1256,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/11/10,18363.1198,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/10/13,18363.1139,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/09/08,18363.1082,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1909,Pro,2020/08/11,18363.1016,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2020/07/14,18362.959,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2020/05/12,18362.836,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2020/03/12,18362.72,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2020/02/11,18362.657,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2019/12/10,18362.535,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2019/11/12,18362.476,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2019/09/10,18362.356,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2019/03/29,18362.3,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2019/07/09,18362.239,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2019/06/11,18362.175,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2020/12/08,18362.1256,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2020/11/10,18362.1198,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2020/10/13,18362.1139,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2020/09/08,18362.1082,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1903,Pro,2019/12/10,18362.1016,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1809,Pro,2020/01/14,17763.973,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows Server 2019,1809,Standard,2020/01/14,17763.973,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1809,Pro,2019/12/10,17763.914,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows Server 2019,1809,Standard,2019/12/10,17763.914,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1809,Pro,2019/11/12,17763.864,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows Server 2019,1809,Standard,2019/11/12,17763.864,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1809,Pro,2019/10/08,17763.805,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1809,Pro,2019/09/10,17763.737,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows Server 2019,1809,Standard,2019/09/10,17763.737,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1809,Pro,2019/08/13,17763.678,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows Server 2019,1809,Standard,2019/08/13,17763.678,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1809,Pro,2019/07/09,17763.615,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1809,Pro,2019/06/11,17763.557,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1809,Pro,2019/05/19,17763.504,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1809,Pro,2019/04/09,17763.437,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1809,Pro,2019/03/12,17763.379,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows Server 2019,1809,Standard,2019/03/12,17763.379,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows Server 2019,1809,Standard,2022/11/15,17763.365,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
1,0,Error,Operational,AJ,Error,AJ,Windows 10,1809,Pro,2019/02/12,17763.316,AllJoyn encountered an error {QStatus} in module {Module}; file {File}; at line number {Line}. See the event user data for more information.,{QStatus} | {Module} | {File} | {Line}
