Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1909,Pro,2021/01/12,18363.1316,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1909,Pro,2020/12/08,18363.1256,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1909,Pro,2020/11/10,18363.1198,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1909,Pro,2020/10/13,18363.1139,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1909,Pro,2020/09/08,18363.1082,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1909,Pro,2020/08/11,18363.1016,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2020/07/14,18362.959,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2020/05/12,18362.836,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2020/03/12,18362.72,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2020/02/11,18362.657,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2019/12/10,18362.535,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2019/11/12,18362.476,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2019/09/10,18362.356,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2019/03/29,18362.3,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2019/07/09,18362.239,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2019/06/11,18362.175,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2020/12/08,18362.1256,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2020/11/10,18362.1198,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2020/10/13,18362.1139,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2020/09/08,18362.1082,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1903,Pro,2019/12/10,18362.1016,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2020/01/14,17763.973,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2020/01/14,17763.973,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2019/12/10,17763.914,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2019/12/10,17763.914,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2019/11/12,17763.864,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2019/11/12,17763.864,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2019/10/08,17763.805,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2019/09/10,17763.737,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2019/09/10,17763.737,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2019/08/13,17763.678,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2019/08/13,17763.678,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2019/07/09,17763.615,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2019/06/11,17763.557,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2019/05/19,17763.504,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2019/04/09,17763.437,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2019/03/12,17763.379,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2019/03/12,17763.379,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2019/02/12,17763.316,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,2019/01/08,17763.253,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2018/12/11,17763.194,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2020/11/10,17763.1577,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2020/10/13,17763.1518,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2020/09/08,17763.1457,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2020/08/11,17763.1397,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2020/07/14,17763.1339,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2020/06/09,17763.1282,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2020/05/12,17763.1217,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2020/04/14,17763.1158,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2020/03/12,17763.1098,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2018/11/13,17763.107,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2018/11/13,17763.107,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1809,Pro,2020/02/11,17763.1039,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,2019/08/13,17134.95,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,2019/07/09,17134.885,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,2019/06/11,17134.829,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,2019/05/19,17134.766,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,2019/04/09,17134.706,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,2019/03/12,17134.648,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,2019/01/08,17134.523,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,2018/09/11,17134.285,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,2018/08/14,17134.228,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,2018/06/12,17134.112,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,2019/09/10,17134.1006,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1803,Pro,1970/01/01,17134.1,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1709,Pro,2017/11/14,16299.64,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1709,Pro,2017/11/14,16299.15,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1709,Pro,2017/12/12,16299.125,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1703,Pro,2017/07/11,15063.483,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1703,Pro,2017/06/13,15063.413,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1703,Pro,2017/03/20,15063.0,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows 10,1607,Pro,2016/11/08,14393.447,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
5002,0,Information,Microsoft-Windows-Sysprep/Analytic,Deleting file(s) of a pattern,Stop,Performance Sysprep,Windows Server 2016,1607,Standard,2016/11/08,14393.447,File deletion of '{FilePattern}' from directory '{DirectoryPath}' returned with status {ErrorCode}.,{FilePattern} | {DirectoryPath} | {ErrorCode}
