Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2021/04/13,19043.928,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2021/07/13,19043.111,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/05/11,19041.985,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/05/11,19041.985,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/04/13,19041.928,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/04/13,19041.928,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/03/09,19041.867,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/03/09,19041.867,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/02/09,19041.804,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/02/09,19041.804,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/01/12,19041.746,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/01/12,19041.746,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2020/12/08,19041.685,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2020/12/08,19041.685,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2020/11/19,19041.631,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2020/11/10,19041.63,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2020/10/13,19041.572,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2020/09/08,19041.508,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2020/08/11,19041.45,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2020/07/14,19041.388,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2020/06/09,19041.329,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2020/05/27,19041.264,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2020/04/16,19041.208,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/11/09,19041.1348,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/10/12,19041.1288,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/09/14,19041.1237,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/08/10,19041.1165,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/07/13,19041.111,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/07/13,19041.111,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,2004,Pro,2021/06/08,19041.1052,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/07/14,18363.959,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/06/09,18363.9,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/05/12,18363.836,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/04/14,18363.778,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/03/12,18363.72,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/02/11,18363.657,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/01/14,18363.592,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2019/12/10,18363.535,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2019/10/05,18363.418,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2021/06/08,18363.1621,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2021/05/11,18363.1556,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2021/04/13,18363.15,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2021/03/09,18363.144,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2021/02/11,18363.1379,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2021/01/12,18363.1316,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/12/08,18363.1256,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/11/10,18363.1198,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/10/13,18363.1139,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/09/08,18363.1082,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1909,Pro,2020/08/11,18363.1016,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/07/14,18362.959,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/05/12,18362.836,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/03/12,18362.72,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/02/11,18362.657,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/12/10,18362.535,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/11/12,18362.476,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/09/10,18362.356,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/03/29,18362.3,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/07/09,18362.239,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/06/11,18362.175,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/12/08,18362.1256,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/11/10,18362.1198,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/10/13,18362.1139,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2020/09/08,18362.1082,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1903,Pro,2019/12/10,18362.1016,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/01/14,17763.973,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/12/10,17763.914,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/11/12,17763.864,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/10/08,17763.805,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/09/10,17763.737,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/08/13,17763.678,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/07/09,17763.615,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/06/11,17763.557,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/05/19,17763.504,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/04/09,17763.437,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/03/12,17763.379,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2019/02/12,17763.316,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1803,Pro,2019/01/08,17763.253,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2018/12/11,17763.194,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows 10,1809,Pro,2020/11/10,17763.1577,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
7,0,,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,Application,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,ERROR: {FailingHresult} {ErrorMsg},{FailingHresult} | {ErrorMsg}
