Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 11,22H2,Pro,2022/09/20,22621.382,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1909,Pro,2021/06/08,18363.1621,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1909,Pro,2021/05/11,18363.1556,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1909,Pro,2021/04/13,18363.15,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1909,Pro,2021/03/09,18363.144,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1909,Pro,2021/02/11,18363.1379,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1909,Pro,2021/01/12,18363.1316,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1909,Pro,2020/12/08,18363.1256,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1909,Pro,2020/11/10,18363.1198,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1909,Pro,2020/10/13,18363.1139,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1909,Pro,2020/09/08,18363.1082,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1909,Pro,2020/08/11,18363.1016,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2020/07/14,18362.959,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2020/05/12,18362.836,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2020/03/12,18362.72,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2020/02/11,18362.657,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2019/12/10,18362.535,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2019/11/12,18362.476,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2019/09/10,18362.356,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2019/03/29,18362.3,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2019/07/09,18362.239,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2019/06/11,18362.175,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2020/12/08,18362.1256,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2020/11/10,18362.1198,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2020/10/13,18362.1139,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2020/09/08,18362.1082,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1903,Pro,2019/12/10,18362.1016,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2020/01/14,17763.973,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2020/01/14,17763.973,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2019/12/10,17763.914,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2019/12/10,17763.914,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2019/11/12,17763.864,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2019/11/12,17763.864,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2019/10/08,17763.805,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2019/09/10,17763.737,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2019/09/10,17763.737,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2019/08/13,17763.678,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2019/08/13,17763.678,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2019/07/09,17763.615,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2019/06/11,17763.557,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2019/05/19,17763.504,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2019/04/09,17763.437,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2019/03/12,17763.379,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2019/03/12,17763.379,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2019/02/12,17763.316,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1803,Pro,2019/01/08,17763.253,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2018/12/11,17763.194,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2020/11/10,17763.1577,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2020/10/13,17763.1518,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2020/09/08,17763.1457,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2020/08/11,17763.1397,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2020/07/14,17763.1339,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2020/06/09,17763.1282,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2020/05/12,17763.1217,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
15,1,Information,Debug,SebEvent,Create,Trace SEB Event,Windows 10,1809,Pro,2020/04/14,17763.1158,SystemEventsBroker CreateEvent called for Event ID {BrokeredEventId}; UserSID: {UserSID} with Event Type {EventType},{BrokeredEventId} | {UserSID} | {EventType}
