Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
0,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Start,,Windows 11,22H2,Pro,2022/09/20,22621.382,Input sample ({pSample}) to stream #{InputStreamID} submitted to MPEG-2 Video Encoder through the MFT. Flags: {dwFlags},{pSample} | {InputStreamID} | {dwFlags}
7,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Start,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Start of producing an output sample on the MPEG-2 Video Encoder MFT. Output Buffer Count: {OutputBufferCount}   Start of Output Buffer Array: {pOutputSamples}   Pointer to Output Buffer Status Flag: {pdwStatus}   Output Buffer Flags passed in: {Flags},{OutputBufferCount} | {pOutputSamples} | {pdwStatus} | {Flags}
7,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Start,,Windows 10,1511,Pro,2016/03/08,10586.164,Start of producing an output sample on the MPEG-2 Video Encoder MFT. Output Buffer Count: {OutputBufferCount}   Start of Output Buffer Array: {pOutputSamples}   Pointer to Output Buffer Status Flag: {pdwStatus}   Output Buffer Flags passed in: {Flags},{OutputBufferCount} | {pOutputSamples} | {pdwStatus} | {Flags}
7,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Start,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Start of producing an output sample on the MPEG-2 Video Encoder MFT. Output Buffer Count: {OutputBufferCount}   Start of Output Buffer Array: {pOutputSamples}   Pointer to Output Buffer Status Flag: {pdwStatus}   Output Buffer Flags passed in: {Flags},{OutputBufferCount} | {pOutputSamples} | {pdwStatus} | {Flags}
7,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Start,,Windows 10,1511,Pro,1970/01/01,10586.0,Start of producing an output sample on the MPEG-2 Video Encoder MFT. Output Buffer Count: {OutputBufferCount}   Start of Output Buffer Array: {pOutputSamples}   Pointer to Output Buffer Status Flag: {pdwStatus}   Output Buffer Flags passed in: {Flags},{OutputBufferCount} | {pOutputSamples} | {pdwStatus} | {Flags}
7,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Start,,Windows 10,1507,Pro,2015/07/29,10240.0,Start of producing an output sample on the MPEG-2 Video Encoder MFT. Output Buffer Count: {OutputBufferCount}   Start of Output Buffer Array: {pOutputSamples}   Pointer to Output Buffer Status Flag: {pdwStatus}   Output Buffer Flags passed in: {Flags},{OutputBufferCount} | {pOutputSamples} | {pdwStatus} | {Flags}
7,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Start,,Windows 8,8,Pro,1970/01/01,9200.0,Start of producing an output sample on the MPEG-2 Video Encoder MFT. Output Buffer Count: {OutputBufferCount}   Start of Output Buffer Array: {pOutputSamples}   Pointer to Output Buffer Status Flag: {pdwStatus}   Output Buffer Flags passed in: {Flags},{OutputBufferCount} | {pOutputSamples} | {pdwStatus} | {Flags}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,22H2,Pro,2022/09/20,22621.382,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro,2022/09/20,22000.978,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro,2022/08/16,22000.856,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro,2022/07/19,22000.795,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro,2022/06/21,22000.739,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro,2022/05/17,22000.675,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro,2022/04/19,22000.613,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro,2022/03/15,22000.556,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro,2022/02/15,22000.493,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro,2022/01/11,22000.434,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro,2021/12/14,22000.376,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro,2021/11/09,22000.318,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro,2021/09/16,22000.194,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2021/04/13,19043.928,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2021/07/13,19043.111,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2021/05/11,19041.985,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2021/05/11,19041.985,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2021/04/13,19041.928,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2021/04/13,19041.928,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2021/03/09,19041.867,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2021/03/09,19041.867,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2021/02/09,19041.804,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2021/02/09,19041.804,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2021/01/12,19041.746,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2021/01/12,19041.746,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2020/12/08,19041.685,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2020/12/08,19041.685,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2020/11/19,19041.631,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2020/11/10,19041.63,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2020/10/13,19041.572,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2020/09/08,19041.508,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2020/08/11,19041.45,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2020/07/14,19041.388,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2020/06/09,19041.329,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2020/05/27,19041.264,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2020/04/16,19041.208,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2021/11/09,19041.1348,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2021/10/12,19041.1288,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2021/09/14,19041.1237,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2021/08/10,19041.1165,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2021/07/13,19041.111,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2021/07/13,19041.111,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,2004,Pro,2021/06/08,19041.1052,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2020/07/14,18363.959,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2020/06/09,18363.9,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2020/05/12,18363.836,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2020/04/14,18363.778,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2020/03/12,18363.72,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2020/02/11,18363.657,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2020/01/14,18363.592,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2019/12/10,18363.535,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2019/10/05,18363.418,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2021/06/08,18363.1621,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2021/05/11,18363.1556,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2021/04/13,18363.15,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2021/03/09,18363.144,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2021/02/11,18363.1379,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2021/01/12,18363.1316,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2020/12/08,18363.1256,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2020/11/10,18363.1198,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
8,0,Verbose,Events from the MPEG-2 Video Encoder MFT,Task done by the video encoder,Stop,,Windows 10,1909,Pro,2020/10/13,18363.1139,Finished creating sample for output on the MPEG-2 Video Encoder MFT. HR={hr},{hr}
