Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1809,Pro,2020/10/13,17763.1518,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1809,Pro,2020/09/08,17763.1457,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1809,Pro,2020/08/11,17763.1397,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1809,Pro,2020/07/14,17763.1339,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1809,Pro,2020/06/09,17763.1282,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1809,Pro,2020/05/12,17763.1217,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1809,Pro,2020/04/14,17763.1158,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1809,Pro,2020/03/12,17763.1098,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1809,Pro,2018/11/13,17763.107,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1809,Pro,2020/02/11,17763.1039,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1803,Pro,2019/08/13,17134.95,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1803,Pro,2019/07/09,17134.885,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1803,Pro,2019/06/11,17134.829,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1803,Pro,2019/05/19,17134.766,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1803,Pro,2019/04/09,17134.706,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1803,Pro,2019/03/12,17134.648,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1803,Pro,2019/01/08,17134.523,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1803,Pro,2018/09/11,17134.285,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1803,Pro,2018/08/14,17134.228,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1803,Pro,2018/06/12,17134.112,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1803,Pro,2019/09/10,17134.1006,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1803,Pro,1970/01/01,17134.1,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1709,Pro,2017/11/14,16299.64,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1709,Pro,2017/11/14,16299.15,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1709,Pro,2017/12/12,16299.125,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1703,Pro,2017/07/11,15063.483,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1703,Pro,2017/06/13,15063.413,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1703,Pro,2017/03/20,15063.0,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1607,Pro,2016/11/08,14393.447,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1511,Pro,2016/03/08,10586.164,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1511,Enterprise,2016/02/09,10586.104,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1511,Pro,1970/01/01,10586.0,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 10,1507,Pro,2015/07/29,10240.0,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 8,8,Pro,1970/01/01,9200.0,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8103,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Start,Start,Performance Events,Windows 7,SP1,Ultimate,1970/01/01,7601.0,Start NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,22H2,Pro,2022/10/18,22621.674,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,22H2,Pro,2022/09/20,22621.382,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2022/09/20,22000.978,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2022/08/16,22000.856,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2022/07/19,22000.795,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2022/06/21,22000.739,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2022/05/17,22000.675,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2022/04/19,22000.613,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2022/03/15,22000.556,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2022/02/15,22000.493,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2022/01/11,22000.434,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2021/12/14,22000.376,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2021/11/09,22000.318,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2021/09/16,22000.194,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro,2022/10/18,22000.1098,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H2,Pro,2022/10/18,19044.213,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H2,Pro,2022/09/20,19044.2006,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H2,Pro,2022/08/16,19044.1889,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H2,Pro,2022/07/19,19044.1826,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H2,Pro,2022/06/21,19044.1766,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H2,Pro,2022/05/17,19044.1706,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H2,Pro,2022/04/19,19044.1645,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H2,Pro,2022/01/11,19044.1466,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H2,Pro,2021/10/12,19044.1288,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2021/04/13,19043.928,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2022/10/18,19043.213,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2022/09/20,19043.2006,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2022/08/16,19043.1889,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2022/07/19,19043.1826,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2022/06/21,19043.1766,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2022/05/17,19043.1706,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2022/04/19,19043.1645,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2022/01/11,19043.1466,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2021/12/14,19043.1415,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H2,Pro,2021/12/14,19043.1415,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2021/11/09,19043.1348,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2021/10/12,19043.1288,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2021/09/14,19043.1237,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2021/08/10,19043.1165,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2021/07/13,19043.111,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,21H1,Pro,2021/06/08,19043.1052,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2022/04/19,19042.1645,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2022/01/11,19042.1466,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2021/05/11,19041.985,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2021/05/11,19041.985,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2021/04/13,19041.928,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2021/04/13,19041.928,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2021/03/09,19041.867,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2021/03/09,19041.867,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2021/02/09,19041.804,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2021/02/09,19041.804,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2021/01/12,19041.746,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2021/01/12,19041.746,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2020/12/08,19041.685,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2020/12/08,19041.685,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,20H2,Pro,2020/11/19,19041.631,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2020/11/10,19041.63,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2020/10/13,19041.572,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2020/09/08,19041.508,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2020/08/11,19041.45,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2020/07/14,19041.388,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2020/06/09,19041.329,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
8104,0,Information,Microsoft-Windows-Diagnostics-Networking/Debug,Stop,Stop,Performance Events,Windows 10,2004,Pro,2020/05/27,19041.264,Stop NDF Helper Class '{HelperClassName}' Diagnose,{HelperClassName}
