Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2019/05/19,17763.504,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2019/04/09,17763.437,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2019/03/12,17763.379,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2019/02/12,17763.316,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,2019/01/08,17763.253,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2018/12/11,17763.194,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2020/11/10,17763.1577,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2020/10/13,17763.1518,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2020/09/08,17763.1457,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2020/08/11,17763.1397,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2020/07/14,17763.1339,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2020/06/09,17763.1282,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2020/05/12,17763.1217,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2020/04/14,17763.1158,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2020/03/12,17763.1098,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2018/11/13,17763.107,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1809,Pro,2020/02/11,17763.1039,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,2019/08/13,17134.95,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,2019/07/09,17134.885,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,2019/06/11,17134.829,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,2019/05/19,17134.766,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,2019/04/09,17134.706,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,2019/03/12,17134.648,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,2019/01/08,17134.523,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,2018/09/11,17134.285,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,2018/08/14,17134.228,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,2018/06/12,17134.112,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,2019/09/10,17134.1006,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1803,Pro,1970/01/01,17134.1,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1709,Pro,2017/11/14,16299.64,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1709,Pro,2017/11/14,16299.15,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
3,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,1709,Pro,2017/12/12,16299.125,Master key access failed. 	GUID:			{MasterKeyGUID} 	Success:			{Success} 	Last error:		{LastError} 	Master key disposition:	{LastError},{MasterKeyGUID} | {Success} | {LastError} | {LastError}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 11,21H2,Pro,2022/06/21,22000.739,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 11,21H2,Pro,2022/05/17,22000.675,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 11,21H2,Pro,2022/04/19,22000.613,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 11,21H2,Pro,2022/03/15,22000.556,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 11,21H2,Pro,2022/02/15,22000.493,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 11,21H2,Pro,2022/01/11,22000.434,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 11,21H2,Pro,2021/12/14,22000.376,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 11,21H2,Pro,2021/11/09,22000.318,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 11,21H2,Pro,2021/09/16,22000.194,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H2,Pro,2022/06/21,19044.1766,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H2,Pro,2022/05/17,19044.1706,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H2,Pro,2022/04/19,19044.1645,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H2,Pro,2022/01/11,19044.1466,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H2,Pro,2021/10/12,19044.1288,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H1,Pro,2021/04/13,19043.928,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H1,Pro,2022/06/21,19043.1766,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H1,Pro,2022/05/17,19043.1706,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H1,Pro,2022/04/19,19043.1645,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H1,Pro,2022/01/11,19043.1466,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H2,Pro,2021/12/14,19043.1415,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H1,Pro,2021/12/14,19043.1415,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H1,Pro,2021/11/09,19043.1348,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H1,Pro,2021/10/12,19043.1288,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H1,Pro,2021/09/14,19043.1237,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H1,Pro,2021/08/10,19043.1165,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H1,Pro,2021/07/13,19043.111,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,21H1,Pro,2021/06/08,19043.1052,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,20H2,Pro,2022/04/19,19042.1645,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,20H2,Pro,2022/01/11,19042.1466,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,20H2,Pro,2021/05/11,19041.985,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,2004,Pro,2021/05/11,19041.985,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,20H2,Pro,2021/04/13,19041.928,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,2004,Pro,2021/04/13,19041.928,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,20H2,Pro,2021/03/09,19041.867,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,2004,Pro,2021/03/09,19041.867,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,20H2,Pro,2021/02/09,19041.804,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,2004,Pro,2021/02/09,19041.804,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,20H2,Pro,2021/01/12,19041.746,Password Change triggered. 	Status:	{Status},{Status}
4,0,Information,Microsoft-Windows-Crypto-DPAPI/Operational,Master Key Operation,,Master Key Operation,Windows 10,2004,Pro,2021/01/12,19041.746,Password Change triggered. 	Status:	{Status},{Status}
