Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4435,0,Verbose,RTWorkQueue Threading,WorkQueue: Execute,Start,,Windows 11,22H2,Pro,2022/09/20,22621.382,WorkQueue Execute: Start workqueue_ptr={WorkQueuePointer} workQueueID={WorkQueueID} AsyncResult={AsyncResult},{WorkQueuePointer} | {WorkQueueID} | {AsyncResult}
4493,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Start,,Windows 10,1709,Pro,2017/12/12,16299.125,UpdateSelectWorkQueuesCpuGroupMask Enter ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask},{ProcessorGroup} | {ProcessorMask}
4493,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Start,,Windows 10,1703,Pro,2017/07/11,15063.483,UpdateSelectWorkQueuesCpuGroupMask Enter ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask},{ProcessorGroup} | {ProcessorMask}
4493,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Start,,Windows 10,1703,Pro,2017/06/13,15063.413,UpdateSelectWorkQueuesCpuGroupMask Enter ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask},{ProcessorGroup} | {ProcessorMask}
4493,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Start,,Windows 10,1703,Pro,2017/03/20,15063.0,UpdateSelectWorkQueuesCpuGroupMask Enter ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask},{ProcessorGroup} | {ProcessorMask}
4493,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Start,,Windows 10,1607,Pro,2016/11/08,14393.447,UpdateSelectWorkQueuesCpuGroupMask Enter ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask},{ProcessorGroup} | {ProcessorMask}
4493,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Start,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,UpdateSelectWorkQueuesCpuGroupMask Enter ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask},{ProcessorGroup} | {ProcessorMask}
4493,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Start,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,UpdateSelectWorkQueuesCpuGroupMask Enter ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask},{ProcessorGroup} | {ProcessorMask}
4493,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Start,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,UpdateSelectWorkQueuesCpuGroupMask Enter ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask},{ProcessorGroup} | {ProcessorMask}
4493,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Start,,Windows 10,1511,Pro,2016/03/08,10586.164,UpdateSelectWorkQueuesCpuGroupMask Enter ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask},{ProcessorGroup} | {ProcessorMask}
4493,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Start,,Windows 10,1511,Enterprise,2016/02/09,10586.104,UpdateSelectWorkQueuesCpuGroupMask Enter ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask},{ProcessorGroup} | {ProcessorMask}
4493,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Start,,Windows 10,1511,Pro,1970/01/01,10586.0,UpdateSelectWorkQueuesCpuGroupMask Enter ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask},{ProcessorGroup} | {ProcessorMask}
4493,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Start,,Windows 10,1507,Pro,2015/07/29,10240.0,UpdateSelectWorkQueuesCpuGroupMask Enter ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask},{ProcessorGroup} | {ProcessorMask}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,22H2,Pro,2022/09/20,22621.382,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro,2022/09/20,22000.978,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro,2022/08/16,22000.856,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro,2022/07/19,22000.795,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro,2022/06/21,22000.739,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro,2022/05/17,22000.675,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro,2022/04/19,22000.613,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro,2022/03/15,22000.556,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro,2022/02/15,22000.493,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro,2022/01/11,22000.434,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro,2021/12/14,22000.376,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro,2021/11/09,22000.318,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro,2021/09/16,22000.194,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H2,Pro,2022/09/20,19044.2006,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H2,Pro,2022/08/16,19044.1889,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H2,Pro,2022/07/19,19044.1826,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H2,Pro,2022/06/21,19044.1766,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H2,Pro,2022/05/17,19044.1706,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H2,Pro,2022/04/19,19044.1645,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H2,Pro,2022/01/11,19044.1466,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H2,Pro,2021/10/12,19044.1288,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2021/04/13,19043.928,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2022/09/20,19043.2006,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2022/08/16,19043.1889,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2022/07/19,19043.1826,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2022/06/21,19043.1766,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2022/05/17,19043.1706,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2022/04/19,19043.1645,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2022/01/11,19043.1466,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2021/12/14,19043.1415,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H2,Pro,2021/12/14,19043.1415,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2021/11/09,19043.1348,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2021/10/12,19043.1288,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2021/09/14,19043.1237,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2021/08/10,19043.1165,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2021/07/13,19043.111,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,21H1,Pro,2021/06/08,19043.1052,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,20H2,Pro,2022/04/19,19042.1645,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,20H2,Pro,2022/01/11,19042.1466,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,20H2,Pro,2021/05/11,19041.985,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,2004,Pro,2021/05/11,19041.985,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,20H2,Pro,2021/04/13,19041.928,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,2004,Pro,2021/04/13,19041.928,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,20H2,Pro,2021/03/09,19041.867,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,2004,Pro,2021/03/09,19041.867,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,20H2,Pro,2021/02/09,19041.804,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,2004,Pro,2021/02/09,19041.804,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,20H2,Pro,2021/01/12,19041.746,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,2004,Pro,2021/01/12,19041.746,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,20H2,Pro,2020/12/08,19041.685,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,2004,Pro,2020/12/08,19041.685,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,20H2,Pro,2020/11/19,19041.631,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,2004,Pro,2020/11/10,19041.63,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,2004,Pro,2020/10/13,19041.572,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,2004,Pro,2020/09/08,19041.508,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,2004,Pro,2020/08/11,19041.45,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,2004,Pro,2020/07/14,19041.388,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
4494,0,Information,RTWorkQueue Threading,Update Select WorkQueues CpuGroupMask,Stop,,Windows 10,2004,Pro,2020/06/09,19041.329,UpdateSelectWorkQueuesCpuGroupMask Leave ProcessorGroup={ProcessorGroup} ProcessorMask={ProcessorMask} hr={hResult},{ProcessorGroup} | {ProcessorMask} | {hResult}
