Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1903,Pro,2019/11/12,18362.476,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1903,Pro,2019/09/10,18362.356,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1903,Pro,2019/03/29,18362.3,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1903,Pro,2019/07/09,18362.239,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1903,Pro,2019/06/11,18362.175,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1903,Pro,2020/12/08,18362.1256,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1903,Pro,2020/11/10,18362.1198,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1903,Pro,2020/10/13,18362.1139,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1903,Pro,2020/09/08,18362.1082,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1903,Pro,2019/12/10,18362.1016,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2020/01/14,17763.973,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2019/12/10,17763.914,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2019/11/12,17763.864,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2019/10/08,17763.805,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2019/09/10,17763.737,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2019/08/13,17763.678,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2019/07/09,17763.615,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2019/06/11,17763.557,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2019/05/19,17763.504,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2019/04/09,17763.437,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2019/03/12,17763.379,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2019/02/12,17763.316,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,2019/01/08,17763.253,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2018/12/11,17763.194,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2020/11/10,17763.1577,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2020/10/13,17763.1518,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2020/09/08,17763.1457,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2020/08/11,17763.1397,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2020/07/14,17763.1339,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2020/06/09,17763.1282,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2020/05/12,17763.1217,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2020/04/14,17763.1158,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2020/03/12,17763.1098,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2018/11/13,17763.107,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1809,Pro,2020/02/11,17763.1039,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,2019/08/13,17134.95,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,2019/07/09,17134.885,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,2019/06/11,17134.829,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,2019/05/19,17134.766,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,2019/04/09,17134.706,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,2019/03/12,17134.648,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,2019/01/08,17134.523,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,2018/09/11,17134.285,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,2018/08/14,17134.228,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,2018/06/12,17134.112,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,2019/09/10,17134.1006,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1803,Pro,1970/01/01,17134.1,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1709,Pro,2017/11/14,16299.64,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1709,Pro,2017/11/14,16299.15,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1709,Pro,2017/12/12,16299.125,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1703,Pro,2017/07/11,15063.483,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1703,Pro,2017/06/13,15063.413,Nav CreateFileStart filename={Object},{Object}
17,0,Verbose,DVD Navigator,Nav CreateFile,Start,,Windows 10,1703,Pro,2017/03/20,15063.0,Nav CreateFileStart filename={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,22H2,Pro,2022/12/20,22621.963,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,22H2,Pro,2022/11/15,22621.819,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,22H2,Pro,2022/10/18,22621.674,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,22H2,Pro,2022/09/20,22621.382,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2022/09/20,22000.978,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2022/08/16,22000.856,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2022/07/19,22000.795,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2022/06/21,22000.739,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2022/05/17,22000.675,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2022/04/19,22000.613,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2022/03/15,22000.556,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2022/02/15,22000.493,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2022/01/11,22000.434,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2021/12/14,22000.376,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2021/11/09,22000.318,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2021/09/16,22000.194,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2022/12/20,22000.1335,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2022/10/18,19044.213,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2021/04/13,19043.928,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2022/10/18,19043.213,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2021/07/13,19043.111,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2021/05/11,19041.985,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,20H2,Pro,2021/05/11,19041.985,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2021/04/13,19041.928,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,20H2,Pro,2021/04/13,19041.928,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2021/03/09,19041.867,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,20H2,Pro,2021/03/09,19041.867,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2021/02/09,19041.804,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,20H2,Pro,2021/02/09,19041.804,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2021/01/12,19041.746,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,20H2,Pro,2021/01/12,19041.746,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2020/12/08,19041.685,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,20H2,Pro,2020/12/08,19041.685,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,20H2,Pro,2020/11/19,19041.631,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2020/11/10,19041.63,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2020/10/13,19041.572,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2020/09/08,19041.508,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2020/08/11,19041.45,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2020/07/14,19041.388,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2020/06/09,19041.329,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2020/05/27,19041.264,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,2004,Pro,2020/04/16,19041.208,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Nav CreateFileStop hr={Object},{Object}
18,0,Verbose,DVD Navigator,Nav CreateFile,Stop,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Nav CreateFileStop hr={Object},{Object}
