Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.95,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1511,Pro,2016/03/08,10586.164,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Certificate enrolment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enrol.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1511,Pro,1970/01/01,10586.0,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,1507,Pro,2015/07/29,10240.0,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10019,0,Error,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 8,8,Pro,1970/01/01,9200.0,Certificate enrollment from CA {CAName} failed. The request was not signed as expected by the OTP signing certificate; or the user does not have permission to enroll.,{CAName}
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H2,Pro,2022/07/19,19044.1826,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 11,21H1,Pro,2022/07/19,19043.1826,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,2004,Pro,2021/05/11,19041.985,,
10020,0,Information,Microsoft-Windows-OtpCredentialProvider/Operational,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,,
