Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1000,0,Information,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Server version: {UInt32_1}Client version: {UInt32_2},{UInt32_1} | {UInt32_2}
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2021/05/11,19041.985,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2021/04/13,19041.928,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2021/03/09,19041.867,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2021/02/09,19041.804,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2021/01/12,19041.746,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2020/12/08,19041.685,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2020/11/10,19041.63,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2020/10/13,19041.572,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2020/09/08,19041.508,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2020/08/11,19041.45,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2020/07/14,19041.388,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2020/06/09,19041.329,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2020/05/27,19041.264,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2020/04/16,19041.208,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2021/07/13,19041.111,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2020/07/14,18363.959,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2020/06/09,18363.9,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2020/05/12,18363.836,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2020/04/14,18363.778,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2020/03/12,18363.72,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2020/02/11,18363.657,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2020/01/14,18363.592,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2019/12/10,18363.535,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2019/10/05,18363.418,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2021/04/13,18363.15,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2021/03/09,18363.144,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2020/07/14,18362.959,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2020/05/12,18362.836,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2020/03/12,18362.72,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2020/02/11,18362.657,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2019/12/10,18362.535,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2019/11/12,18362.476,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2019/09/10,18362.356,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2019/03/29,18362.3,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2019/07/09,18362.239,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2019/06/11,18362.175,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/01/14,17763.973,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/12/10,17763.914,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/11/12,17763.864,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/10/08,17763.805,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/09/10,17763.737,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/08/13,17763.678,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/07/09,17763.615,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/06/11,17763.557,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/05/19,17763.504,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/04/09,17763.437,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/03/12,17763.379,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2019/02/12,17763.316,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1803,Pro,2019/01/08,17763.253,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2018/12/11,17763.194,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Audio playback redirection was disabled by an administrator.,
1008,0,Error,Microsoft-Windows-TerminalServices-RdpSoundDriver/Playback,Settings Check,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Audio playback redirection was disabled by an administrator.,
