Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,,,,Error,Windows 10,1507,Pro,2015/07/29,10240.0,Error: {P1_HResult} Location: {P2_String} Line Number: {P3_UInt32},{P1_HResult} | {P2_String} | {P3_UInt32}
202,0,Warning,,,,,Windows 10,1909,Pro,2020/07/14,18363.959,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2021/07/13,19041.111,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2020/04/16,19041.208,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2020/05/27,19041.264,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2020/06/09,19041.329,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2020/07/14,19041.388,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2020/08/11,19041.45,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2020/09/08,19041.508,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2020/10/13,19041.572,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2020/11/10,19041.63,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2020/12/08,19041.685,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2021/01/12,19041.746,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2021/02/09,19041.804,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2021/03/09,19041.867,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2021/04/13,19041.928,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,2004,Pro,2021/05/11,19041.985,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
202,0,Warning,,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,SyncUtil: MXSML Error code={P1_HexInt32},{P1_HexInt32}
203,0,Warning,,,,,Windows 10,1507,Pro,2015/07/29,10240.0,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1511,Pro,1970/01/01,10586.0,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1511,Pro,2016/03/08,10586.164,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1607,Pro,2016/11/08,14393.447,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1703,Pro,2017/03/20,15063.0,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1703,Pro,2017/06/13,15063.413,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1703,Pro,2017/07/11,15063.483,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1709,Pro,2017/12/12,16299.125,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1709,Pro,2017/11/14,16299.15,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1709,Pro,2017/11/14,16299.64,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,1970/01/01,17134.1,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,2018/06/12,17134.112,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,2018/08/14,17134.228,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,2018/09/11,17134.285,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,2019/01/08,17134.523,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,2019/03/12,17134.648,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,2019/04/09,17134.706,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,2019/05/19,17134.766,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,2019/06/11,17134.829,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,2019/07/09,17134.885,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,2019/08/13,17134.95,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2018/11/13,17763.107,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2018/12/11,17763.194,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1803,Pro,2019/01/08,17763.253,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2019/02/12,17763.316,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2019/03/12,17763.379,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2019/04/09,17763.437,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2019/05/19,17763.504,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2019/06/11,17763.557,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2019/07/09,17763.615,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2019/08/13,17763.678,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2019/09/10,17763.737,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2019/10/08,17763.805,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2019/11/12,17763.864,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2019/12/10,17763.914,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1809,Pro,2020/01/14,17763.973,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2019/06/11,18362.175,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2019/07/09,18362.239,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2019/03/29,18362.3,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2019/09/10,18362.356,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2019/11/12,18362.476,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2019/12/10,18362.535,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2020/02/11,18362.657,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2020/03/12,18362.72,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2020/05/12,18362.836,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1903,Pro,2020/07/14,18362.959,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2021/03/09,18363.144,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2021/04/13,18363.15,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2019/10/05,18363.418,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2019/12/10,18363.535,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2020/01/14,18363.592,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2020/02/11,18363.657,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2020/03/12,18363.72,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2020/04/14,18363.778,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2020/05/12,18363.836,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,1909,Pro,2020/07/14,18363.959,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2021/07/13,19041.111,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2020/04/16,19041.208,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2020/05/27,19041.264,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2020/06/09,19041.329,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2020/07/14,19041.388,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2020/08/11,19041.45,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2020/09/08,19041.508,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2020/10/13,19041.572,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2020/11/10,19041.63,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2020/12/08,19041.685,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
203,0,Warning,,,,,Windows 10,2004,Pro,2021/01/12,19041.746,SyncUtil: MXSML Error reason={P1_UnicodeString},{P1_UnicodeString}
