Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
2,0,Error,Application,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using synchronous pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of synchronous pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
5,0,Error,Application,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Application ({ApplicationName}) (PID: {ProcessId}) is using Windows functionality that is not present in this release of Windows. For obtaining an updated version of the application; please; contact the application vendor. The technical information that needs to be conveyed to the application vendor is this: 'An RPC method using pipes has been called on on protocol sequence {RPC ProtocolSequence} interface with unique identifier {InterfaceGUID}. Usage and support of pipes on this protocol sequence has been deprecated for this release of Windows. For information on the deprecation process; please; see http://go.microsoft.com/fwlink/?LinkId=36415.'  User Action Contact the application vendor for updated version of the application.,{ApplicationName} | {ProcessId} | {InterfaceGUID}
