Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1903,Pro,2020/10/13,18362.1139,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1903,Pro,2020/09/08,18362.1082,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1903,Pro,2019/12/10,18362.1016,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2020/01/14,17763.973,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2019/12/10,17763.914,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2019/11/12,17763.864,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2019/10/08,17763.805,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2019/09/10,17763.737,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2019/08/13,17763.678,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2019/07/09,17763.615,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2019/06/11,17763.557,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2019/05/19,17763.504,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2019/04/09,17763.437,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2019/03/12,17763.379,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2019/02/12,17763.316,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1803,Pro,2019/01/08,17763.253,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2018/12/11,17763.194,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2020/11/10,17763.1577,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2020/10/13,17763.1518,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2020/09/08,17763.1457,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2020/08/11,17763.1397,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2020/07/14,17763.1339,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2020/06/09,17763.1282,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
16,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Gather entropy for the system random number generator,,Entropy data flow,Windows 10,1809,Pro,2020/05/12,17763.1217,Boot entropy result:	Source	{Source}	Policy	{Policy}	Code	{ResultCode}	Status	{ResultStatus}	Time	{Time}	BytesProvided	{BytesProvided}	Bytes	{Data},{Source} | {Policy} | {ResultCode} | {ResultStatus} | {Time} | {BytesProvided} | {Data}
